           0.      22.17524         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF       677.341         INDEF       772.034         INDEF     -4.481735         INDEF         INDEF            0.      17.73202         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF       INDEF       INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF           1           0       INDEF       INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF      17.10247         INDEF         INDEF         INDEF         INDEF         INDEF            0.         INDEF         INDEF         INDEF         INDEF
     485.3327   5.376835E-4   8.475629E-4    0.03007874   0.007533304     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -4.640352E-5   3.069827E-5     0.6615505      4.693641      29.27038         INDEF      1.027501      35305.28      35166.72      9.727094      9.731363      211272      335242   0.009314044    0.05388125   -0.03210038    0.05856895    0.03818819    0.06045747    0.02673157    0.05516674          79          47           1           4   0.004104277       15.9422      234.1871      5231.799   4.187998E-4      32143.36      28.64082      28.91212      9.722233      9.824104   0.003220046      679.0381      363.9995      6.502537       8.34839    0.02088282      0.022937
     487.9993   2.083963E-4   0.001432759    0.05162176     0.0125724     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -4.966132E-5   3.713105E-5     0.7476856      4.700075      30.29947         INDEF      2.240648      35308.12      35164.89      9.727007       9.73142      212868      336784  -0.003885843    0.08416476   -0.09115769     0.1089818     0.1074913     0.1171248    0.06974667    0.09627327          77          49           1           4   0.004104277      16.85889      235.4739      5260.531   1.206880E-4      32145.71      29.66991      30.26298      9.722146      9.824025   0.003220012      684.1675      365.9995      16.77701      28.96944    0.02103887    0.02310857
      490.666  -6.418335E-4   0.001139441    0.04099141   0.009933417     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -3.972905E-5         INDEF         INDEF      4.706483      21.09669         INDEF     -8.257783      35308.66       35164.4       9.72699      9.731435      214470      338311   -0.03500481    0.08759478   0.001354845    0.08625278     0.1810475     0.1670387    0.08672926     0.1043989          76          50           1           4   0.004104277      17.02897      236.7606      5289.286  -6.517420E-4      32145.97         INDEF         INDEF      9.722129      9.824017   0.003219979      689.3162      367.9995         INDEF         INDEF    0.02119686    0.02328228
     493.3326   2.557890E-4   0.001352863    0.05034958    0.01202451     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -3.178324E-5         INDEF         INDEF      4.712864      30.07699         INDEF      1.996451       35310.4      35164.14      9.726936      9.731443      216066      339832   -0.04898259     0.1289985    -0.1356357     0.1654496     0.1728797     0.1835968     0.2016336      0.199149          79          47           1           4   0.004104277      17.53303      238.0474      5318.018   1.670721E-4      32147.33      29.44743      29.90988      9.722075       9.82397   0.003219946      694.4456      369.9995      13.66825      20.92621    0.02135353    0.02345453
     495.9993   1.840253E-4   0.001278865    0.04662529     0.0110753     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -2.542659E-5         INDEF         INDEF      4.719221       30.4345         INDEF      2.250836      35311.35      35162.82      9.726908      9.731483      217694      341333    0.04189062     0.1508412    0.01947553     0.1476488  -0.008026727     0.1453233     0.1857017     0.2060094          75          51           1           4   0.004104277       17.7228      239.3341      5346.794   1.032892E-4      32147.96      29.80494        30.432      9.722046      9.823949   0.003219914      699.6777      371.9995       18.9982      33.84817    0.02151384    0.02363077
      498.666   4.539539E-4   0.001462153    0.05335368    0.01266262     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -2.034128E-5         INDEF         INDEF      4.725551      29.45416         INDEF      1.563521      35313.85       35159.7       9.72683      9.731581      219339      342853     0.1263492     0.2294074      -0.19153     0.2572344     0.1848653     0.2507823     0.2109572     0.2630395          75          51           1           4   0.004104277       17.7534      240.6208      5375.527   3.505405E-4      32150.02      28.82461      29.10529       9.72197      9.823879   0.003219882      704.9646      373.9995       7.70149      9.973511    0.02167485    0.02380779
     501.3326   2.631579E-4   0.001474805    0.05519689    0.01285705     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -1.284472E-5   3.315818E-5      2.581465      4.731856      30.04615         INDEF      2.049561      35315.29      35157.97      9.726787      9.731633      220923      344352     0.2521263     0.7277681    -0.1980566     0.6089903     0.2336119     0.6851563     0.3333874     0.9182028          76          50           1           4   0.004104277      18.43089      241.9076      5404.259   1.783045E-4      32151.12       29.4166      29.83923      9.721926      9.823842    0.00321985      710.0554      375.9995      13.28511      19.60736    0.02183048    0.02397889
     503.9993  -3.666940E-4   0.001345826    0.05027179    0.01173264     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -1.541255E-5   3.186822E-5      2.067679      4.738135      21.09669         INDEF     -7.522897      35316.14      35156.19       9.72676      9.731688      222545      345854      0.270815     0.6127465     -0.121058     0.3515638     0.3219184     0.7087777     0.2075726     0.4916851          76          50           1           4   0.004104277      18.35935      243.1943      5433.014  -3.936832E-4      32151.68         INDEF         INDEF      9.721899      9.823823   0.003219818      715.2684      377.9995         INDEF         INDEF    0.02199022    0.02415451
     506.6659  -4.098540E-4    0.00130397    0.04881047    0.01129272     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -7.080760E-6   3.035087E-5      4.286386       4.74439      21.09669         INDEF     -7.621515      35314.98      35154.68      9.726795      9.731735      224126      347364     0.3301511      1.508598     0.1481213     0.8241512     0.7513151      3.262018   -0.04396608     0.5409861          75          51           1           4   0.004104277      18.68225      244.4811      5461.768  -4.315800E-4      32150.42         INDEF         INDEF      9.721935      9.823866   0.003219787      720.3495      379.9995         INDEF         INDEF    0.02214715    0.02432705
     509.3326  -4.939733E-5   0.001224843    0.04556902    0.01053649     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -8.619736E-6   3.071114E-5      3.562886      4.750621      21.09669         INDEF     -7.324494      35313.11      35153.13      9.726853      9.731783      225762      348808    0.05004102     0.4417159     0.3437961      1.288627     0.5876762      2.130619    -0.3223827      1.212756          74          52           1           4   0.004104277      18.70455      245.7678        5490.5  -1.020670E-4      32148.52         INDEF         INDEF      9.721992       9.82393   0.003219756      725.6075      381.9994         INDEF         INDEF    0.02230998    0.02450605
     511.9992  -0.001223037   0.001013572    0.03849501   0.008777788     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -6.895789E-6         INDEF         INDEF      4.756827      21.09669         INDEF         INDEF      35312.09      35154.23      9.726885       9.73175      227452      350217    -0.2365436     0.4562459    0.07051344     0.4154738     0.6255005     0.6482943    -0.1823118      0.426002          75          51           1           4   0.004104277      19.23263      247.0546      5519.255  -0.001169205      32147.39         INDEF         INDEF      9.722023      9.823968   0.003219726      731.0389      383.9994         INDEF         INDEF    0.02247762    0.02469035
     514.6659  -4.007720E-4   8.181197E-4    0.03164385   0.007178972     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -5.516631E-6         INDEF         INDEF      4.763009      21.09669         INDEF     -8.448755      35311.58      35154.29        9.7269      9.731747      229197      351646    -0.1228146     0.4299488     0.3359596     0.4901265    0.02960623     0.4214686      0.156243     0.4242823          77          49           1           4   0.004104277      19.42916      248.3413      5548.009  -4.193477E-4      32146.73         INDEF         INDEF      9.722039       9.82399   0.003219696      736.6472      385.9994         INDEF         INDEF    0.02265039    0.02488028
     517.3326   1.860912E-4   9.136264E-4    0.03541288   0.008017039     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -1.978646E-5   2.302190E-5      1.163518      4.769166      30.42238         INDEF      1.928888      35310.64      35153.48      9.726929      9.731772      230920      353036    0.02651058     0.1315346     0.1335414     0.2011603   -0.04032309     0.1393545   0.009754638     0.1248693          77          49           1           4   0.004104277      19.51167      249.6281      5576.763   1.161646E-4      32145.67      29.79282      30.30445      9.722069      9.824026   0.003219666      742.1847      387.9994      18.78584      30.09419    0.02282126    0.02506812
